"x.1","x.2","y"
1.44393876105631,0.131417455280886,"yes"
0.372662765797774,-0.878250830963248,"yes"
1.90182286038314,-2.51464192291245,"yes"
1.01932369328007,-0.226231799054676,"yes"
1.98055829360958,-2.89408304358564,"yes"
1.89759796487975,-0.13632493046389,"yes"
-0.1035561411654,-0.893761211252643,"yes"
0.994292868285218,0.101927945116591,"yes"
2.66009628153532,-2.3931862414644,"yes"
0.105112816766391,-0.246228557120282,"yes"
-0.118681304947439,-0.268214601283519,"yes"
1.83356994821611,-2.10700521215842,"yes"
1.2974676311858,0.160834663802274,"yes"
1.80379465889526,0.500210961316478,"yes"
-0.978865166655663,-0.04941841235965,"yes"
1.33278867956869,0.725282978939537,"yes"
1.45568623539809,0.532133835006957,"yes"
1.24740101459121,-0.37326910325868,"yes"
-0.332531847678349,0.0857902837804608,"yes"
0.478178608066757,-1.25377069276984,"yes"
1.04742120475953,-1.01862785089654,"yes"
-0.443441579099018,-0.112994006217022,"yes"
2.50298528259486,-2.91690901457272,"yes"
-0.416692578111505,0.417190768363142,"yes"
2.03599797069223,-2.23354081837691,"yes"
-0.163359540330908,-0.738967443742593,"yes"
1.32234015169922,-2.72231298163177,"yes"
1.94263796607403,0.619125592387311,"yes"
-0.168924160228601,-0.140101056572442,"yes"
1.18010739069553,0.0515212672499709,"yes"
-0.183128529962872,0.619607393153624,"yes"
0.569351990048426,-1.16624398843993,"yes"
0.0401482526649148,0.450907196614848,"yes"
0.802355437114043,-0.743686502946243,"yes"
-0.734493978365922,0.239608806323472,"yes"
1.56453099045272,1.20330380537514,"yes"
2.05328714737526,-2.15471987066501,"yes"
-0.244302183659337,1.24179962908474,"yes"
2.68279868318354,-2.44958740979961,"yes"
0.368283198718578,-0.556329863398427,"yes"
0.486196767189403,-1.14275617937097,"yes"
1.4652149991489,0.19489745977087,"yes"
-0.697302246657601,0.637185996310051,"yes"
1.72278486665096,0.252024850588046,"yes"
0.362141383087929,0.191320985253344,"yes"
0.308689058583331,-1.31653278471427,"yes"
2.07355123671737,-2.40695968850631,"yes"
2.11463631913869,-2.14661235982607,"yes"
0.198378269923734,0.423851698742171,"yes"
0.879435054761807,-0.413576207685731,"yes"
-1.51761716592028,0.115191892156131,"yes"
0.690429580459507,-1.39075403426293,"yes"
-0.636681650275081,0.399847913933991,"yes"
-0.404476245435603,-0.496915650397723,"yes"
0.198044852390306,-0.0986056772064797,"yes"
1.60190470212619,0.690500246536356,"yes"
2.76477319625937,-2.25779150414221,"yes"
0.0906042497087121,0.787517085470162,"yes"
1.90270201126556,-3.08608724818351,"yes"
0.489180295389476,0.0463350493594425,"yes"
-0.835972238271305,0.730068260771819,"yes"
1.40223335833144,0.550545337595412,"yes"
1.9282644409935,-1.88200281945783,"yes"
2.72134331627455,-1.64319276664677,"yes"
-0.639700509509736,0.616992194571422,"yes"
1.91620404872294,-2.78549176247487,"yes"
-0.0326993593532316,0.269401438873516,"yes"
0.147004257902679,1.07901394064078,"yes"
1.89275857443894,0.194935826685211,"yes"
-0.144624595371206,0.909451840758459,"yes"
0.950484499995052,-1.2553677254496,"yes"
0.216190578309959,0.125146713786359,"yes"
0.155877303505584,-1.38251043724003,"yes"
-0.346504918145463,0.585405793947713,"yes"
2.72631427370409,-2.28357655980276,"yes"
0.402877980515199,-0.980525211425939,"yes"
0.862100031229444,-1.37356223810565,"yes"
2.19625294048769,-1.88881446345604,"yes"
0.267808682795724,0.46394871033322,"yes"
-0.0945659059762646,-0.913832110014714,"yes"
0.103047895616947,-1.19208270218946,"yes"
0.45344563856627,-0.343119445402557,"yes"
-0.658646782637132,-0.550876453087413,"yes"
0.344914953896173,-1.2340049422689,"yes"
1.77348309792864,0.796022550311016,"yes"
2.12747089652478,-2.75697471317786,"yes"
1.769217406954,-3.06894676238551,"yes"
2.27028601632581,0.436471978603395,"yes"
1.09169588236444,-0.460351420103923,"yes"
1.89238007450646,-2.59127516725258,"yes"
-0.191586727104683,0.176106781546074,"yes"
0.815652621737814,-1.23340251867401,"yes"
0.300063399994299,0.744695967063531,"yes"
1.69290499186119,0.684540508417369,"yes"
0.500371246941129,-0.613140514723613,"yes"
0.967323385590959,0.215654998799338,"yes"
-0.0125632677465556,-0.964222049585547,"yes"
1.49471137785277,0.775303755013658,"yes"
0.661860863640115,0.0999029791620369,"yes"
0.702672834963322,-0.32819582158676,"yes"
1.91991569062679,0.242888395006189,"yes"
0.771540148313102,-0.687220049986835,"yes"
2.13773930329106,-2.74970496779099,"yes"
1.69207843736021,0.534556254790785,"yes"
1.92575375818448,-1.93314506393441,"yes"
0.869041435860792,-0.155962202364141,"yes"
-0.742434094383105,-0.947924142843081,"yes"
1.84826906547377,0.172731350014465,"yes"
0.6182524776281,-0.808236795049029,"yes"
1.92437004911581,0.188368023305785,"yes"
1.40327468338082,0.66031033351777,"yes"
2.65358954796468,-2.42502482373073,"yes"
-0.0771922393220137,-0.323110732307022,"yes"
0.718656580926718,-0.797545244666445,"yes"
2.37034811195671,-2.52935516255465,"yes"
1.18926239520268,-0.952569963867058,"yes"
0.479434935292957,-0.593893020186537,"yes"
0.814027054229258,-1.23369867999118,"yes"
2.17453790330143,-2.08874236663351,"yes"
0.87223648124621,0.607894839110332,"yes"
1.16356833352859,1.14503950094741,"yes"
1.74436468870689,-0.265447446184149,"yes"
1.8402413414277,0.60343259490954,"yes"
1.83340911167096,-2.50472042975252,"yes"
-0.775985021702925,0.450141724709568,"yes"
-0.307509783995879,-0.609359276722427,"yes"
1.6326854089757,0.543346065280256,"yes"
0.177168241242674,0.300035041694714,"yes"
1.46813919556653,-1.27440144561775,"yes"
2.77275485236434,-3.06770892661465,"yes"
-0.0565305269464508,-0.949732546871689,"yes"
0.748862560615978,1.17003116482699,"yes"
0.887546218340921,0.0666171653644595,"yes"
1.15680674159972,0.544336076020663,"yes"
2.58465293336425,-1.87141436293427,"yes"
0.675760820346352,-0.475906125398525,"yes"
0.908490596274054,0.644551769432521,"yes"
1.34929982808688,0.21334360496079,"yes"
0.497813207721565,-0.0362480451807371,"yes"
2.19305880003652,-2.11491949657585,"yes"
1.89921538937191,0.670319411832328,"yes"
2.96688989238795,-2.14662649711427,"yes"
0.206805067384274,-0.500787303262905,"yes"
0.0921779463976656,-0.70219607796565,"yes"
0.392810457903271,-0.871466967632987,"yes"
-0.31377130409078,0.300401950008462,"yes"
-0.455214882981169,-0.735196255250996,"yes"
0.426614803151445,-0.766852576138568,"yes"
0.803434180735958,-2.52959762921281,"yes"
0.4781245051865,-0.578455918596255,"yes"
0.153042274090893,-0.402787710043339,"yes"
0.0283647036168256,-0.57730983760739,"yes"
0.162212995045421,0.705655674200406,"yes"
0.792802913728511,-1.04751390472395,"yes"
0.424391440155076,-0.333224089827196,"yes"
0.708769550831498,-0.734907020790023,"yes"
1.00761455873334,-1.17037181181082,"yes"
0.436558118392331,0.0354206648607804,"yes"
0.323838653480256,-0.829664733881609,"yes"
0.359665777040261,0.0051986818183416,"yes"
0.485824380364089,-0.516561082850942,"yes"
1.12447290032964,0.318913576063143,"yes"
1.38266724812988,-2.16252503306108,"yes"
0.804409154053966,-1.14472830142437,"yes"
1.60861598007607,0.653160497567122,"yes"
0.512610246569979,-0.514672804972117,"yes"
2.81560555869248,-2.19677241013818,"yes"
2.05603435210651,0.707756835688126,"yes"
2.30237891410588,-2.58707563055578,"yes"
1.63895838146371,-0.91678839132182,"yes"
1.20664671727073,0.677078040753983,"yes"
2.26743211548959,-2.02202868627046,"yes"
-0.616232457901801,0.216078204083207,"yes"
1.1293053970345,-0.76259921809252,"yes"
1.2698314487599,0.778955589466814,"yes"
0.164520843653358,-0.382668636866957,"yes"
0.614193602341241,-0.506584007369818,"yes"
-0.286576098382719,-0.701889664462797,"yes"
2.33888951031704,0.378195219553189,"yes"
0.728195089263075,-1.30359753575904,"yes"
0.717740663253539,0.823308532411652,"yes"
0.441092898241033,-0.413238628868315,"yes"
2.46281484722209,-2.19770020254959,"yes"
1.92067723276728,-1.56339367564173,"yes"
-0.656580241596824,0.224908791022606,"yes"
1.72808945789002,0.0219587929972987,"yes"
0.930151839839559,-0.941088773417505,"yes"
2.63413300930947,-2.35611635551741,"yes"
1.10037553001217,-0.0934405661890939,"yes"
0.815070954225082,0.439395533226715,"yes"
-0.471973845412338,-1.24409210883154,"yes"
2.30687151444451,0.426309558235733,"yes"
0.400080673184177,1.01488090446216,"yes"
0.488983125328662,-0.888418640193835,"yes"
1.51697686857541,0.810044640965979,"yes"
2.44271509904393,-3.24692279956462,"yes"
0.446456170109872,-0.27244671784157,"yes"
2.00840660046972,-2.24473497398985,"yes"
1.82821995340264,0.440041307519808,"yes"
1.12299682886643,-0.687620299959481,"yes"
0.715508524800362,0.42235302895437,"yes"
2.33829502810471,-2.27294538990874,"yes"
1.47087172050763,-3.18822687913401,"yes"
0.394828492680988,-0.239258850683774,"yes"
0.118920449375932,-0.721135419718226,"yes"
1.68884744550642,0.941921931204874,"yes"
0.687976788748761,-0.436939851206723,"yes"
0.728786541702173,0.278814076073785,"yes"
0.819381973111827,-0.687956888857284,"yes"
0.0237050576876159,-0.403965734675666,"yes"
1.38710248218528,1.0714717639665,"yes"
1.41391523828412,0.332461424532329,"yes"
1.96796223483954,-2.73809834649001,"yes"
2.66257719200765,-2.2718234486846,"yes"
-0.476828154545374,0.455690325768412,"yes"
1.81325975719975,0.317370900102397,"yes"
1.94782239205591,-2.37216738740819,"yes"
-1.10233020829098,0.34694252297757,"yes"
1.44815909561082,0.388868399902911,"yes"
0.972433180056415,0.982498072876125,"yes"
0.230907157032566,-0.82952807968015,"yes"
0.737801587815858,0.0127531672588789,"yes"
1.13005601076777,0.574872557160541,"yes"
1.95681016793423,-2.56603824869444,"yes"
-0.023810345922115,0.380000565118159,"yes"
-0.687652942677682,-0.340061311992408,"yes"
0.692798078719872,-0.92205364554855,"yes"
-0.634344825719959,0.830282770318155,"yes"
-0.173084603492638,0.0361249020529443,"yes"
0.771196803510804,0.0366690710900787,"yes"
2.52499575016734,-2.79815331706796,"yes"
0.154235620296492,-0.404987657712442,"yes"
1.47413275923897,-2.51651821585666,"yes"
0.418868131705326,-0.575887733806335,"yes"
-0.107143733995018,0.3593507975026,"yes"
1.82744050532081,0.482321441615765,"yes"
0.0644241693123976,-0.944163687042587,"yes"
1.33536276138107,0.523760882395407,"yes"
2.74676012779657,-2.09227962048963,"yes"
2.88476584330271,-1.84748035755544,"yes"
2.88677569723457,-2.95594252238755,"yes"
1.11274790951889,0.257277969712888,"yes"
0.296875520073006,-1.05827034232796,"yes"
0.630319104724173,-1.110634901363,"yes"
0.189370447726959,-0.795646745940224,"yes"
1.91698708763756,-2.615993591244,"yes"
1.96717947186729,0.849906455352515,"yes"
2.19103499477792,-2.97851752547341,"yes"
1.73728383168511,-0.128475624950901,"yes"
0.987357934299484,-1.7358907909531,"yes"
0.325687354527364,-0.203114782023407,"yes"
1.60262283921014,0.778468465338564,"yes"
0.699635950923602,-1.08463868986945,"yes"
1.97229346873215,-2.75993796412578,"yes"
0.911576115313705,-1.41599684623399,"yes"
0.299762764666177,-0.183459731840363,"yes"
0.33237212719989,0.102166541476062,"yes"
0.169261440406127,-0.109740482084122,"yes"
0.398481870639965,-0.541474967279102,"yes"
2.20479147645018,-2.58189826148443,"yes"
1.80847736539648,-2.46303425843256,"yes"
0.843562059596275,-0.387543898541154,"yes"
1.15922246769998,0.530797265941847,"yes"
0.981616633173282,0.166988011946273,"yes"
0.162105591884374,-1.47889392664817,"yes"
0.53138140130075,0.849516884961496,"yes"
-0.0256037734584096,-0.0945254065337909,"yes"
0.864012512161663,-0.0802595621673367,"yes"
0.288723542474239,1.0204656025473,"yes"
0.974390775950445,-0.478609253513446,"yes"
0.201617809852218,-1.3826853582921,"yes"
0.0318326976444646,-0.831372867310145,"yes"
0.487323521747425,0.217040367305316,"yes"
1.8704321250111,0.168454283651618,"yes"
0.492915145045273,0.255046532150524,"yes"
-0.157412202505848,0.490066358147291,"yes"
-0.627001061798,-0.0687344825308706,"yes"
1.23970358377549,1.29891170524106,"yes"
2.27520043025782,-2.38794604840386,"yes"
-0.0638086577688212,-0.929140015296646,"yes"
-0.0315227452714927,0.116154105181707,"yes"
0.0384293218000287,-1.31328817890783,"yes"
1.98609373899896,-2.19265221368905,"yes"
0.226697507892666,-0.319803558338603,"yes"
1.72627698692455,-3.26105285496808,"yes"
2.13365981372858,-2.02544787975232,"yes"
1.54277087709006,1.05557504827415,"yes"
0.0538404537472927,0.0148590610442308,"yes"
1.07222845606429,-0.34834001497718,"yes"
0.694013705675526,-1.30229495769724,"yes"
0.313757747594284,-1.09308154276638,"yes"
0.40310728498241,-0.279635435748855,"yes"
0.230933908469415,-0.86087940451669,"yes"
0.143540915444281,-0.432615393893681,"yes"
0.816726350738478,0.0912564263294177,"yes"
2.21898161233054,-2.30971089591612,"yes"
2.64200330943684,-2.89776012319373,"yes"
-0.403423507173081,-0.662432145916304,"yes"
1.1594777685443,-0.405111385995379,"yes"
1.14254981123085,0.392991428643477,"yes"
0.375250516850249,-0.0871302207873714,"yes"
2.10161271071305,-2.1609992529195,"yes"
1.74198285323466,0.814539780624786,"yes"
-0.311772510860703,-0.559078164593251,"yes"
1.67115995785935,-2.35986926343601,"yes"
1.22230594603781,-2.24985847420037,"yes"
-0.656532794045987,-0.697028383603448,"yes"
-0.322726670460439,-1.18199811023034,"yes"
0.681753234521269,-0.751207891832672,"yes"
0.0993086184135223,0.0395516390283172,"yes"
2.16573810579813,-2.161626296063,"yes"
0.387220476750894,-1.04156591622967,"yes"
0.297898145765257,1.02338850683713,"yes"
1.32823031905923,-0.147472239639409,"yes"
0.351827521434917,-0.947145849415416,"yes"
0.299000211335729,-1.00759545273953,"yes"
1.40610721128164,-0.376145981660114,"yes"
0.430281466091267,-0.441382435971391,"yes"
1.00410636956311,-0.279764571655001,"yes"
0.264280742931071,-1.94264914588235,"yes"
0.540920058323876,0.586252508396641,"yes"
0.992344443353949,0.512824101244766,"yes"
1.35513133220683,-0.236414097678423,"yes"
1.69159337907374,-1.91377172885717,"yes"
-0.0813510014332559,-1.22607220687897,"yes"
0.102336147174148,-0.341283275148092,"yes"
0.339905750218567,-0.298736554052584,"yes"
2.42943655914289,-2.51566874269394,"yes"
-0.0691555231864289,-0.81396600173312,"yes"
0.264915034409854,0.0986698547210481,"yes"
0.20302069472677,-1.02896119699406,"yes"
2.38977065301004,-2.64245899389716,"yes"
0.427520271509606,-0.667955575048023,"yes"
1.24832754642823,-0.0358099287415243,"yes"
2.22430441871465,-2.47085573315693,"yes"
1.18113449957426,-2.22513836995682,"yes"
0.484202456730757,-1.29740119163354,"yes"
-0.442246212857759,0.199111129599189,"yes"
1.1801918437488,0.752850003365929,"yes"
-0.279571624081865,-0.973404557684849,"yes"
1.88325613708442,-1.69996313208823,"yes"
2.01500943740856,-2.8026242890618,"yes"
0.48095883782025,0.17404420352836,"yes"
0.0397621054496685,0.779110786749696,"yes"
2.26759544411745,-1.76420307047835,"yes"
-0.560776494986083,0.992353595857727,"yes"
-0.389965745686427,-0.982827500903809,"yes"
-0.469338929249798,0.3816790029176,"yes"
0.223815339114067,-0.629262670794861,"yes"
0.623390880245978,-0.5864420012779,"yes"
1.08823676511994,-1.18403825492036,"yes"
0.859046038506877,-0.665351756311853,"yes"
0.0661003189774628,-1.34134566582806,"yes"
0.0455591988493279,-0.680562586942402,"yes"
-1.07476945907286,0.116417684655055,"yes"
0.663674422957707,-1.47050784676733,"yes"
1.42695686457819,-0.0953803112232746,"yes"
1.40601081850334,0.906244885678081,"yes"
-1.18193873836833,1.30889002750506,"yes"
1.56220734153077,-1.92512474682651,"yes"
1.35506254004989,-0.968722790751495,"yes"
1.12705241197374,0.962951808685008,"yes"
0.0596613913032221,-0.974669260568799,"yes"
1.13235807791096,0.243345380713999,"yes"
1.32759147910094,1.52619938418408,"yes"
0.644315888270538,0.246740758043402,"yes"
0.0612911679634022,-0.84772078562527,"yes"
0.419941335142329,0.518932011136664,"yes"
0.712493780190467,-0.55232030761792,"yes"
1.5109109113543,0.287585530278438,"yes"
0.932953342349741,-0.692446305760698,"yes"
1.3263360064015,-0.627625013218988,"yes"
0.877544055437313,-0.230118743340078,"yes"
2.06344298685673,-3.13616164066068,"yes"
0.162911400452579,-0.624725272261331,"yes"
1.96729581424288,0.599191176520406,"yes"
1.80439921846559,0.927796842558716,"yes"
0.885037260163607,-0.212311141146912,"yes"
-0.292674535528082,0.735684614922399,"yes"
1.20362976654834,0.661931680801299,"yes"
0.197461117687913,-0.332942262213237,"yes"
0.659595480966861,-0.937254871790474,"yes"
2.09665401599557,-2.15173409824194,"yes"
-0.712893164215624,0.733894300773933,"yes"
0.55597112431187,-0.644719418820927,"yes"
-0.282833196557626,-0.562634776001539,"yes"
0.127587401886012,0.161108923307725,"yes"
1.70561926110711,1.42192114412835,"yes"
1.56763003784192,-1.74064391161849,"yes"
1.92008034986201,-2.37177493456837,"yes"
0.187244873156117,-0.76956804662173,"yes"
-0.0890980159491501,-0.490175198831717,"yes"
1.6405958533415,0.4226392800137,"yes"
-0.288618914523488,-1.07015715022402,"yes"
2.26905642360714,-2.66801321866584,"yes"
0.161374846590109,-1.06970478095056,"yes"
2.34894862995519,-2.64472213110373,"yes"
1.85229278643807,-0.436992828824183,"yes"
0.351028253836657,-0.545551176532963,"yes"
1.10833748985637,0.631874083348075,"yes"
0.438804564296956,-1.66358328643327,"yes"
-0.388878463296952,-0.621171659741649,"yes"
-0.611353155323988,-0.716712585684363,"yes"
2.16933693497105,-0.237595493107922,"yes"
0.567355114441402,-0.187956561841862,"yes"
1.65807430121705,1.08112892839941,"yes"
0.0028622492680222,-0.60722471205925,"yes"
0.507135309082804,0.0571584272077178,"yes"
1.53762679099847,-0.495353585966258,"yes"
0.282964238535232,0.0973319126711298,"yes"
1.92386031869145,-2.59291211448034,"yes"
-0.180569028797562,-0.513833719591447,"yes"
0.418111800225678,-0.567207802745659,"yes"
0.339433321045111,-1.29949985926253,"yes"
0.367820578232444,0.276335292951147,"yes"
0.626743742742037,-0.423740387176886,"yes"
2.55686707277689,-1.54426666516241,"yes"
1.19036165274725,-0.73957274053307,"yes"
1.39367099724942,0.343616714030832,"yes"
-0.296951421493491,0.479248656536928,"yes"
1.86980459602827,-2.86693640907955,"yes"
0.328689008382819,-0.241652061483435,"yes"
2.91307156310132,-2.52602831355901,"yes"
1.79895616275435,0.448305008145081,"yes"
-0.261414225380438,-0.024114937934522,"yes"
-0.912962803802925,1.08334230673138,"yes"
1.78739501955487,-0.295469260719108,"yes"
1.9290707989614,-1.65058648733098,"yes"
0.472885064800851,-0.460539249205325,"yes"
1.80891098139527,0.949027493075001,"yes"
0.0735975479560653,0.463119252313437,"yes"
2.74405397901114,-1.58119855004861,"yes"
-0.104940230730726,0.184356543000082,"yes"
0.440979747792126,-0.73363709938203,"yes"
1.78138927967966,-2.05850487769769,"yes"
-0.141106219020497,0.105489711877753,"yes"
0.318505788149245,0.583349731363221,"yes"
1.40278195314863,0.750884002400046,"yes"
0.241690664410465,0.527756393807312,"yes"
-0.271563314259818,0.287892449432648,"yes"
1.93184730398715,0.818110130890044,"yes"
1.51002897281078,0.430207200564832,"yes"
0.320375908563173,-1.15257528258109,"yes"
2.36616609956525,-2.14567240956261,"yes"
-0.673975462758322,0.193672586897886,"yes"
0.368628229172187,0.847220870130162,"yes"
-0.120859921817465,-0.1879567552864,"yes"
0.481980453546343,-0.372882729597982,"yes"
0.0352020532621821,-0.639243973167365,"yes"
-1.12761588904335,-0.0531167540539695,"yes"
1.29199910610928,1.08896197848801,"yes"
-0.0481870403253081,-0.411698486641904,"yes"
0.475785233288792,-1.49976537949879,"yes"
2.21078969298331,-1.63878741799603,"yes"
0.845658818337617,-0.0406408736692787,"yes"
1.98887346459016,-1.91733912212636,"yes"
-0.63499825880522,-1.10710614456504,"yes"
-0.285260130501002,0.325957101725383,"yes"
0.656433894825983,-0.223907147409406,"yes"
1.22343155362713,0.290672660808016,"yes"
0.269059367180967,-0.79786123588194,"yes"
0.379779258787571,-0.497584497262191,"yes"
0.642763040104274,-1.08652798084204,"yes"
-0.516724176349262,0.230716532729011,"yes"
0.332239651102527,-0.00134055672825861,"yes"
-0.579821711403226,-1.32537909721825,"yes"
0.703064769102675,-0.250325268075385,"yes"
0.144416311141125,-0.983387883986386,"yes"
0.596537569128589,-0.213959403472014,"yes"
1.22029047258994,-0.404890007444244,"yes"
2.55382602195289,-2.58105762473475,"yes"
-0.0654262751772073,-0.711930768760526,"yes"
0.623962131086591,-1.08017232107594,"yes"
1.03692238780512,1.08743204770857,"yes"
-0.804894961174275,0.916605887952495,"yes"
0.159305191412402,-1.38859483578504,"yes"
1.40032486511358,-0.377237507108279,"yes"
-0.685276984224809,0.109659306045744,"yes"
0.0698156944966259,-0.405704624643557,"yes"
2.1443406909337,-2.9004892331471,"yes"
0.550249583998917,-1.19149118982227,"yes"
2.36762905833822,-2.07631194186305,"yes"
2.06922084936352,-2.69886512351966,"yes"
0.225162825255565,-1.34298386996016,"yes"
1.80190104376133,1.11159363781489,"yes"
0.457941198470612,-0.739380175057606,"yes"
-0.300532886978028,0.375127518770884,"yes"
0.630777834430177,0.394474791532793,"yes"
1.02215357476082,-0.435836187388583,"yes"
1.46917148227872,-2.87812327901477,"yes"
1.64893625055638,-2.39025412850266,"yes"
0.375737842317403,-0.0134662239683732,"yes"
0.688589988232236,0.0384299965228043,"yes"
-0.352998560196375,-0.317157270622189,"yes"
-0.406503713915713,-0.545083219196114,"yes"
