"x.1","x.2","y"
0.0689009904644339,-1.33510906960046,"yes"
0.558221170979335,-0.297347620805972,"yes"
-0.14419358153233,-0.0882054482863938,"yes"
0.633935346681489,-0.442020403820896,"yes"
1.54738670112005,0.699439959970095,"yes"
2.51967935537143,-2.58236048029812,"yes"
0.445728328424941,0.703192139756187,"yes"
-0.0510204815502646,-0.757917708410297,"yes"
1.44136387327143,-2.25040476744048,"yes"
0.861275690573432,-1.59913212814683,"yes"
1.16772037642215,1.51401905439644,"yes"
0.0893952616695137,-1.5267215051239,"yes"
0.640223970626253,-1.21337365696435,"yes"
1.09909877097062,-0.406130866750342,"yes"
0.793210850228458,-1.52741371195904,"yes"
2.24508201421478,-2.1752097950515,"yes"
1.15269019558683,-2.06492184552051,"yes"
0.559698370412341,-1.0199614903314,"yes"
-0.300376624428928,1.19331071371098,"yes"
0.786206963686272,-1.46123214310278,"yes"
0.476299895490274,-0.108824858813431,"yes"
1.44363774646431,0.277336228645139,"yes"
0.313850989425296,0.0693508892350103,"yes"
0.322119146536492,-0.163902367619035,"yes"
1.23120553452068,-1.25914231244792,"yes"
-0.30942397594102,0.246554815133391,"yes"
0.835415565941646,-0.201147247117686,"yes"
1.18154585820465,-0.648246349685729,"yes"
0.851998203825602,-1.28072480189439,"yes"
1.84392014656907,-2.88098741801477,"yes"
-0.0565729136274969,-0.625636238258414,"yes"
0.753386275326603,-0.449462375960392,"yes"
0.0843875569802244,-0.413852738977985,"yes"
1.54555157408112,-3.13089927150169,"yes"
-0.431899077649593,0.0931200602006771,"yes"
0.000519873164969376,-1.44291148154805,"yes"
0.245631869959429,-0.651805331067921,"yes"
0.144522537899319,0.990938019130916,"yes"
0.443941563190089,0.471438736507147,"yes"
1.63157838126977,0.435888701336762,"yes"
1.22131079665283,-1.25878735796497,"yes"
0.423818803005387,0.560825356388568,"yes"
1.92931295435954,0.97311353100111,"yes"
1.81337414556697,0.927257439644658,"yes"
0.910547685323666,-1.19866209130265,"yes"
0.315454221129107,-0.837480392143052,"yes"
-0.589704083694314,1.25021109004241,"yes"
0.836812691644106,0.569648012826445,"yes"
1.7290651526172,-2.30579560280126,"yes"
-0.131482819994095,0.255800028484952,"yes"
0.700469242861122,-3.46205619575474,"yes"
2.40671236760015,-2.74468282396892,"yes"
0.478936669689448,-0.53225359807925,"yes"
0.360283373848798,-1.20955788216594,"yes"
0.323918909535355,0.172729515917262,"yes"
1.13321799419779,-0.0198027638618853,"yes"
1.10674405937059,-1.60253723993498,"yes"
-1.03688036520726,0.306591182536123,"yes"
1.34964549178493,-0.154811354020886,"yes"
1.19256648636604,-1.78778972045623,"yes"
1.17227479626196,-0.428601818229354,"yes"
0.501620397711343,-0.601239045092821,"yes"
0.204145381373949,-1.16849799672595,"yes"
0.333625843225495,-1.01570236365327,"yes"
-0.121761326146037,0.593903548620842,"yes"
1.95436253671612,-1.68203425338862,"yes"
0.542117715412263,0.830815923620512,"yes"
-0.838531335635211,-0.412059916963936,"yes"
1.46353527548302,0.576859955559214,"yes"
1.7302981947405,-0.151163637421876,"yes"
1.96138543046912,-2.18838023217893,"yes"
-0.308996945001942,-0.806439229217646,"yes"
2.93541150281241,-3.02491485534425,"yes"
2.02415428804871,0.976345927336766,"yes"
2.55630593343496,-1.70555304754775,"yes"
2.09367479800406,-2.25565800336213,"yes"
-0.00710077509780649,-0.65816669643714,"yes"
2.65430572861425,-2.25975249392553,"yes"
0.318486056996187,0.833044251898388,"yes"
-0.141979138763853,-0.73889256316039,"yes"
1.87194643848851,-2.41991476451178,"yes"
2.01002991947753,-2.84799036410065,"yes"
0.846064207485457,-0.955061608899026,"yes"
0.642548658146279,-1.34946835125648,"yes"
1.26374444381495,0.412731103812819,"yes"
0.139889832660654,-0.969014088383467,"yes"
0.256163268229222,0.539206941443305,"yes"
0.0705074829421233,-0.64168285168288,"yes"
0.392329855708014,-1.0592412754757,"yes"
2.02549664245752,-2.47694799484262,"yes"
1.39145860324429,-0.760369157936681,"yes"
1.67402511880533,0.247126247393002,"yes"
0.543838704781333,-0.761392738781251,"yes"
2.26153013799384,-2.26358009185592,"yes"
2.3158529363531,-0.373513480194746,"yes"
0.679157880125598,-0.653145113770473,"yes"
0.106416736358927,-0.520188237420617,"yes"
1.02174123192513,0.173207033163851,"yes"
0.440049054653652,1.07404016793044,"yes"
0.190839907194606,-0.619464536958486,"yes"
0.312711544287806,0.0150515934363591,"yes"
2.19269446487366,-1.35340164490957,"yes"
0.508992694278977,-0.24114166257519,"yes"
2.13963449603593,-2.18970895436835,"yes"
1.97576758348098,-2.29980655058022,"yes"
1.74942888318991,0.72514453186145,"yes"
-0.941684106219749,0.821366818876817,"yes"
1.09655320763034,0.927815169780948,"yes"
0.380316193387797,-0.858486566157752,"yes"
2.31720387246321,-2.74811797732753,"yes"
2.05418877721487,-2.65741610966104,"yes"
0.0975803070740184,0.426895264215272,"yes"
-0.200715946058971,-1.02979306014385,"yes"
1.16155034949077,0.209382998740673,"yes"
0.438100809672629,-1.70272737726495,"yes"
2.94529092340337,-2.1328141173874,"yes"
-0.43984926303624,-0.955304588641498,"yes"
0.60120491966419,-1.91563118180904,"yes"
1.21355723129958,0.49744930999838,"yes"
0.361085694646878,1.02694338679949,"yes"
2.02092682497503,1.16876988636428,"yes"
0.21351591419994,-0.381129403644392,"yes"
-0.188682194669644,1.08795245154854,"yes"
2.23414921154217,-2.03896119579839,"yes"
0.607072060308698,-0.524357717641776,"yes"
0.597053123821344,-0.7471643813438,"yes"
0.48380084978467,0.424690162078681,"yes"
-0.04623428912977,-0.664057199515522,"yes"
-0.019503013190205,0.728208425310051,"yes"
1.04709913260109,-2.90984602080582,"yes"
1.48647757162933,0.0912079464536043,"yes"
0.233017051184234,-0.242961912075993,"yes"
2.06999501235124,-2.69515240978569,"yes"
1.29904215606544,1.28049603419925,"yes"
1.14140373393562,-0.748030188467838,"yes"
0.484456489100906,0.550525877974831,"yes"
0.834898244464982,-1.32125712664433,"yes"
1.39683501213461,-1.75134203133997,"yes"
1.75647464033359,-2.62784681832466,"yes"
0.53388509371864,-1.62724235622276,"yes"
0.700437047254641,-0.297080934419871,"yes"
1.37789229511372,-0.266782630010525,"yes"
0.172190826830093,-1.13919178299694,"yes"
2.55300496041298,-1.87342735990619,"yes"
0.569539089949407,-1.06228101380033,"yes"
1.36346869876988,0.807434724554037,"yes"
0.155887849209053,1.06277354895803,"yes"
-0.119177774486051,-0.377910302605584,"yes"
2.20013874740793,-3.11635823430956,"yes"
0.34084710820276,-1.13700995725531,"yes"
1.56214459258361,-2.23402067874468,"yes"
-0.634383346858269,-0.410382823112101,"yes"
0.461368155288696,0.837060118477893,"yes"
1.83762277898193,0.616830330412106,"yes"
1.50097795601092,0.455253840725399,"yes"
0.0954055177531622,-0.796951574040749,"yes"
1.76513881981456,-0.0791262474774517,"yes"
1.97256568657553,-2.49728600936263,"yes"
1.56480817652001,0.120351545649794,"yes"
0.222313138678373,0.0530798865279607,"yes"
0.360961569258434,0.0486655378112555,"yes"
2.62518230723315,-2.49607350043572,"yes"
1.7185221622494,0.63008221432342,"yes"
2.04363219624027,-1.67718677494481,"yes"
0.507601844982331,-0.356319279824638,"yes"
-0.270668093664643,0.0958050522738947,"yes"
2.41677235530781,0.411551699715742,"yes"
0.489571314717208,-0.398454115227497,"yes"
1.50683879638994,1.14509729870868,"yes"
1.5616502107765,-2.5011481048861,"yes"
-0.715661267256501,-0.0322173482750931,"yes"
1.64980554248296,0.883952079945165,"yes"
1.69884612137591,-0.321953516040708,"yes"
-0.338819317660878,-0.171867769207147,"yes"
1.61031681599016,0.920942961971257,"yes"
0.23384477962394,-0.427085271216592,"yes"
0.544902223986035,-1.06913754746639,"yes"
0.784422414137474,-1.52947695422763,"yes"
0.698006644612618,0.301616619444949,"yes"
-0.0162765410561635,0.32548352289064,"yes"
-0.799878192868352,0.541549262940018,"yes"
1.37781650928472,0.0489439079724757,"yes"
2.25568088243959,-3.21746832823244,"yes"
1.1223519104997,-1.29276310412508,"yes"
-0.26227300465288,1.10574107249964,"yes"
-0.212110866708893,-0.139638560565451,"yes"
0.153892094461962,0.597820537449844,"yes"
-0.543515828954229,-0.998410322327356,"yes"
-0.830610290678153,-0.0394421242971538,"yes"
1.6252787016995,0.111001301419623,"yes"
0.922013132778674,-0.868157995500437,"yes"
0.719573776748872,0.888764523091383,"yes"
1.81477420878327,-2.80943844432722,"yes"
2.61365800059733,-2.20356336041381,"yes"
0.656421187146468,-0.748592141782142,"yes"
0.123541550966738,-0.881980868747354,"yes"
-0.287253728422571,-0.0132988099324234,"yes"
-0.9636331204968,0.491389382549041,"yes"
1.1307716346216,1.09551964900936,"yes"
0.865525425331957,-0.680140778566326,"yes"
0.570580915119747,-0.131157544083375,"yes"
1.30187354223581,1.85774807582416,"yes"
0.6880693236114,-0.93179232685593,"yes"
0.460223061825933,-0.907324126140364,"yes"
1.02095495486441,-0.334005350612622,"yes"
2.14514864355988,-2.41673925663045,"yes"
0.0565128802020089,0.0108374238125886,"yes"
-0.181730799866105,0.19415944644753,"yes"
-0.840653073241062,0.0255087484701379,"yes"
0.93324947393023,0.926600988669576,"yes"
-0.731429089577399,0.223724142329406,"yes"
0.994774295954013,0.548452188011047,"yes"
0.213590365590574,0.505165968929602,"yes"
1.93595220641666,-2.01019746845774,"yes"
0.597601955607531,-0.242964778780731,"yes"
1.88687650175278,0.288839114439988,"yes"
-0.081647123931449,-0.249852217394538,"yes"
1.67026666614284,-1.73513201053586,"yes"
-0.0534943087176737,-2.0368361165607,"yes"
1.61126075785555,-2.57710417049709,"yes"
1.28491955707085,-0.521540125800614,"yes"
1.12878614119272,-1.13424012832662,"yes"
0.934046770716529,-1.16193852942892,"yes"
2.4721355833971,-3.21483511653204,"yes"
0.865392410460081,-0.681773522841696,"yes"
-0.290395854759287,0.86976954874657,"yes"
0.587888469999424,-0.501580913329235,"yes"
0.161181350748634,-0.120106850053142,"yes"
0.833659011856536,0.990659940254577,"yes"
2.72101297668043,-2.12225142703743,"yes"
0.42175632569461,0.08832337446004,"yes"
0.502139595036306,-0.715872191867119,"yes"
1.48196313320079,0.842561812359538,"yes"
-0.098845288848556,-0.753742914330368,"yes"
1.99484070026119,-3.07013634801529,"yes"
0.780852852431827,-0.793397732552322,"yes"
0.118195703774454,-0.73306370285907,"yes"
0.512749830996577,-1.20513148073466,"yes"
-0.178690693750064,-0.0616644073408787,"yes"
0.664908826505529,-1.16843182197729,"yes"
1.50146649132297,0.884016243556443,"yes"
-0.115720951230998,-0.0709373835524479,"yes"
1.59937312768369,-3.07137206298313,"yes"
1.63316936507633,0.588375968867419,"yes"
2.11036899180452,-2.03617414539424,"yes"
-0.175452016545039,-0.648896107734391,"yes"
-0.798251733200549,0.15163312474078,"yes"
-1.14842661227077,-0.445985587459978,"yes"
1.76077844011993,-2.20851894098138,"yes"
2.18533086394376,-1.9272327675585,"yes"
0.623109504917813,-0.343364764853817,"yes"
0.00529544703660467,-1.39649167285529,"yes"
-0.475540137516423,-0.516402192287651,"yes"
0.384244207965046,-0.650665246641304,"yes"
-0.436535191089274,0.360426981043867,"yes"
-0.21498127878857,-1.39573161780148,"yes"
0.0483993053946499,-0.158883991467084,"yes"
0.0332879677055219,-0.745752001696808,"yes"
1.08283387520588,1.05671423928518,"yes"
0.88503089928956,-0.524224933004837,"yes"
1.9903554230806,-2.61987042077087,"yes"
1.874303128381,0.613062549235542,"yes"
0.530724530339816,-1.55920494366254,"yes"
0.185450648996267,0.00756334114421109,"yes"
0.588267956178059,-0.867807121001098,"yes"
0.382195024088278,0.880924732410317,"yes"
1.01807719234381,-0.929007926436261,"yes"
1.37834404633849,0.549138684284423,"yes"
2.30302022575928,-2.35894361784119,"yes"
1.49107141990675,-2.74371240093774,"yes"
0.941512190618469,0.207500864359263,"yes"
0.371943162498661,0.236580999316554,"yes"
1.72873239858433,0.466328982663398,"yes"
0.85066211935982,-1.35884313697724,"yes"
1.21982195737543,0.46787074924353,"yes"
1.59768821292481,0.40297001401739,"yes"
-0.299930134316603,0.782849473588007,"yes"
0.714800009149427,-1.03627725893271,"yes"
0.396448166118187,-0.237659454021779,"yes"
-0.931532693876013,0.656528641151271,"yes"
2.6968871941965,-2.6111627228238,"yes"
2.10867359529701,-3.03381952889004,"yes"
0.381930206338723,-0.772138755506258,"yes"
1.09008096454075,0.4609844187068,"yes"
1.01239431770623,0.464770894819425,"yes"
-0.314122209237503,0.499796442891799,"yes"
2.4196042507985,-1.60580664516447,"yes"
2.46326473931754,-2.52854653318137,"yes"
2.00110847130207,-1.56965438100567,"yes"
1.55319019829877,-2.39863360383568,"yes"
1.49543260356319,-0.715271513448577,"yes"
-0.739591240558292,0.403655346579559,"yes"
1.51835467234194,-2.98271226367989,"yes"
1.98807965447382,-2.87590849101256,"yes"
1.22235109189669,1.06872340543028,"yes"
2.96412977313321,-2.66213771102966,"yes"
0.241481215193004,-0.775163497761024,"yes"
-0.0318730716778587,-0.898687510989274,"yes"
-0.0333243777376959,-1.25568393886887,"yes"
2.03066567147926,-2.3852543667176,"yes"
0.790357073404358,-0.727699116672032,"yes"
0.678569774637215,-1.31075457171911,"yes"
2.20394066534985,-1.9675065005186,"yes"
1.40322282307941,0.442118937608931,"yes"
0.245606058554981,-0.481410028114989,"yes"
0.162296255487315,0.697290229228788,"yes"
1.5344528574027,0.280498128962629,"yes"
1.19923366500245,-0.107394444454381,"yes"
-0.620648037355707,0.369354361519313,"yes"
0.69585107381434,-0.221226264529653,"yes"
0.0694330347282938,-0.875224223902873,"yes"
1.1766512844703,1.05524076382372,"yes"
1.3677448973464,-0.483429125879626,"yes"
0.988922501834406,-0.161569246417858,"yes"
0.914297957800149,0.554305403270302,"yes"
1.11874485213582,-0.0297163444839746,"yes"
1.60543163267198,-1.14712676748993,"yes"
-0.145616975855541,-1.36055554547028,"yes"
0.127463879865339,0.0357220957989475,"yes"
1.25028856093503,0.368615593678288,"yes"
0.833783646777372,-0.572586352837563,"yes"
0.18625775925676,0.315550444718895,"yes"
0.309091847853812,0.642644067118789,"yes"
0.656187177607199,-0.224949214990324,"yes"
-0.384512648880345,-0.938178704486812,"yes"
-0.378989550634195,-0.41804016929886,"yes"
1.50971167162988,0.781638690161042,"yes"
0.0483188557466686,-0.0328149215620533,"yes"
1.5885328979744,0.683138435825132,"yes"
2.90242122021036,-2.84581714265339,"yes"
0.743769757011276,-1.04264410437387,"yes"
2.19499661127198,-2.85218664359962,"yes"
0.0423639060842329,-1.58109247656205,"yes"
2.04385312433263,-2.2523336955989,"yes"
1.31452198416086,0.125383738371298,"yes"
0.708327354852882,-0.477856425448372,"yes"
0.311926982326197,-0.258389125359829,"yes"
-0.145720869779992,-0.571488877207828,"yes"
2.44039337988015,-2.7213017947227,"yes"
0.683841683220389,-0.239601403579069,"yes"
0.318214072610258,0.446282299441917,"yes"
-0.601645920947118,0.0358542853960765,"yes"
-0.427820496223112,0.72822925643577,"yes"
1.16227712486159,-0.0134631950217245,"yes"
1.65482794973693,0.891634758208773,"yes"
1.37132535140235,-0.184399286142519,"yes"
2.08054356063451,-2.27344065088877,"yes"
1.01946252549135,1.49302670304213,"yes"
1.08092137135674,0.562475029782366,"yes"
1.77320581252553,-0.188225914320035,"yes"
0.865480265813266,-0.753150938133819,"yes"
-0.274217884909778,0.485221165886324,"yes"
-0.417615963169977,-0.73277134475695,"yes"
0.0925912374814428,0.0739121901858322,"yes"
0.47781150669389,-0.10604763983348,"yes"
0.741510065524268,-0.638337359576886,"yes"
0.404292746924723,-1.05896298961845,"yes"
0.509278240716876,-1.1418719484322,"yes"
1.74310818252276,-2.67021617238585,"yes"
2.64306452395518,-3.06614315585215,"yes"
1.70055115826133,-2.95358849922475,"yes"
0.602990602096842,-0.321406179820963,"yes"
1.2080727350156,-0.878177302866881,"yes"
1.1776177867293,-0.664299303849471,"yes"
0.533475866807419,-0.536915419924889,"yes"
-0.0149825697322657,-0.641996737226007,"yes"
1.13278134432184,1.47081659135818,"yes"
0.0775236287084755,-0.851803915951313,"yes"
1.6525826753903,-0.495336298159059,"yes"
0.7205450839018,-1.74432999365428,"yes"
-0.0240505137392447,-0.515625091250182,"yes"
1.78719835550995,-2.30474570481548,"yes"
1.77344012130552,-2.89126343056818,"yes"
1.26640617507007,-0.45035872976093,"yes"
2.97512311468699,-2.64649158302794,"yes"
1.86480148292376,-1.47496639301749,"yes"
1.45315514348086,0.491521026852337,"yes"
0.330057680253013,-0.00830737758962702,"yes"
1.49128354900937,-2.18425151458151,"yes"
-0.409505039989443,0.213101212514219,"yes"
0.0256190948232918,-0.430214466624552,"yes"
0.727673863774887,1.02984126754229,"yes"
0.442461009674236,-0.433749393933346,"yes"
0.366766565296869,-0.64665822047375,"yes"
0.627561433499359,-0.905750546626523,"yes"
1.97720544023938,0.890882199643602,"yes"
1.50585320771076,0.497631894471485,"yes"
3.12167125295705,-3.08389150151068,"yes"
1.63922232262133,-1.58640539680063,"yes"
1.35229285277983,-0.268496006896938,"yes"
1.91449194149437,-2.0630970364498,"yes"
0.946050158023756,-0.323121666604885,"yes"
1.15998506373794,-0.182829827959721,"yes"
0.51879428342011,0.265000707311507,"yes"
-0.47341787550164,0.0408041774260767,"yes"
0.202252875840993,-0.358955399673531,"yes"
0.282269684750975,-0.328667213106797,"yes"
0.0431529054321029,0.482419202710533,"yes"
0.5151755086009,-0.867021311259207,"yes"
-0.257091895250561,-0.100010585416496,"yes"
1.79229266709157,0.686003847404391,"yes"
-0.417334884271289,0.793760294193381,"yes"
2.09597517952793,0.962734333708299,"yes"
2.52235318186693,-2.5668944431812,"yes"
1.90830101657311,-0.0328251728659396,"yes"
0.892509631138148,-0.254447021353308,"yes"
1.6014651758732,0.464640045978314,"yes"
0.195431759494499,-1.4799878473239,"yes"
0.324896692111143,-0.618091148813529,"yes"
0.958940070158923,-1.03234371823794,"yes"
1.37900098006794,0.316756571523338,"yes"
1.93320544852759,-2.05041591326116,"yes"
-0.189975888562441,0.32205875594855,"yes"
1.63484250398557,-0.19528313972644,"yes"
2.03610959870638,-2.29318476280035,"yes"
0.296812495475984,-0.186572088648272,"yes"
-0.20866417371963,-2.14574618185083,"yes"
1.54467093671866,-2.13567565109806,"yes"
1.22220209386358,-0.190882975464318,"yes"
-0.198640175823685,-1.26594271711554,"yes"
0.276320536851493,0.274865975918705,"yes"
0.638490871011393,-0.564187847942787,"yes"
1.90875067896062,1.23910085990955,"yes"
-0.147936826126231,0.290317368497285,"yes"
-0.469450844847408,-0.197595212652497,"yes"
2.02368527712462,-2.97224723402539,"yes"
1.48318200084338,0.705941824478881,"yes"
-0.155918148816706,-1.12844821856744,"yes"
0.488656597078561,-1.07426487323913,"yes"
-0.194571318009994,0.308124592417284,"yes"
0.4970541575706,0.864803795188172,"yes"
0.0916564151236812,0.227356803216164,"yes"
2.39187373149544,-3.13392300056173,"yes"
0.976417559880856,0.139396223231324,"yes"
2.01359377455286,-2.59102440150066,"yes"
-0.108755131007406,-1.4496139486639,"yes"
1.01692051863091,-0.469363192603321,"yes"
-0.143725123339783,0.255631395613507,"yes"
0.764932844781509,-0.306572569912094,"yes"
2.24190024322587,-1.25181513799164,"yes"
0.212688653500082,-0.170593391100927,"yes"
1.0032060029785,-0.428272794500401,"yes"
1.502850830849,-2.53276920189198,"yes"
0.673891851706658,-1.1312328952632,"yes"
1.5204754343375,0.270859476958623,"yes"
0.670235849384818,0.059123944665042,"yes"
0.119592028553401,-1.4120074522348,"yes"
-0.501401272333354,0.227499602740393,"yes"
0.102174318375194,-1.12149465145454,"yes"
1.21660002687073,-1.13117970472005,"yes"
2.50866793582787,-2.77066208063968,"yes"
-0.39347851815096,0.4622335490368,"yes"
0.358503698763599,-0.532297895361747,"yes"
0.0182144333218051,0.330978066846994,"yes"
-0.322118714931805,-0.320173369555939,"yes"
1.07127759631968,-0.018750777100924,"yes"
0.34990814609962,-0.542697747199056,"yes"
0.724108219708829,-1.15087840858446,"yes"
-0.589185434710779,0.290672116557727,"yes"
0.29785493360378,-0.569666921345118,"yes"
0.927235516731353,0.754934188453443,"yes"
0.118884420216089,-0.163284520360062,"yes"
1.7631445812914,-3.11038322206028,"yes"
1.00931330586205,-0.825419922737635,"yes"
-0.181800584204827,-0.0399227679812271,"yes"
0.991190098530069,-0.803921375746049,"yes"
2.00933161370973,0.662514548282504,"yes"
0.0454121891404042,-0.109885160838993,"yes"
2.19304537243802,-2.82017014722903,"yes"
-0.657694195801366,-0.125532151589459,"yes"
2.72524644664654,-2.15862048281234,"yes"
1.54898201993631,0.677809288951046,"yes"
-1.02419631204202,-0.160723648620944,"yes"
0.141576565898753,-0.971790120403451,"yes"
0.598561126196264,-0.337820030449765,"yes"
2.13216155514977,0.522590898829266,"yes"
0.725501968391971,-1.01133060097265,"yes"
-0.136199605399333,0.678007610943558,"yes"
0.636563102937739,-0.765985785249792,"yes"
0.718424346271659,-0.166635509232056,"yes"
1.79986349524385,-2.11614635657841,"yes"
0.853089823713519,-0.184518403959263,"yes"
0.346346893345804,-0.176950276462302,"yes"
2.02865773982182,0.060534128407855,"yes"
-0.538279129735295,-0.48195277454732,"yes"
-0.558136100674501,-0.0497564905189058,"yes"
1.77706062513596,-0.12623235306464,"yes"
2.21745757173791,-1.29037934176253,"yes"
-0.037155400552546,-1.08193589599046,"yes"
1.64179817685296,0.581619749912355,"yes"
1.58452238900565,-2.25084212268386,"yes"
0.279539602587755,-1.33567120014543,"yes"
0.891646505058048,0.216525330539096,"yes"
1.40412049326719,-1.83278088305412,"yes"
2.18928575996647,-2.10276286208486,"yes"
