"x.1","x.2","y"
-0.379275366123271,0.507321846029233,"yes"
0.563003716468149,0.2758627846079,"yes"
0.505526473108985,0.11723874088486,"yes"
-0.0621458030972248,-0.66825633557722,"yes"
-0.189459321874876,-0.297887113338899,"yes"
1.86947984461803,-1.79880746371336,"yes"
0.865540023409051,0.161397693230042,"yes"
1.1942449093905,1.4078530055619,"yes"
0.107253332973986,-1.44038890324703,"yes"
2.13736099015839,-2.1346062452257,"yes"
-0.273058783336875,3.64166457927196,"no"
-1.12348292851886,1.46728904339016,"no"
0.563210398082374,1.4056159396836,"no"
-0.339989515989279,0.224208006656866,"no"
-1.22464679097125,3.12567464887743,"no"
1.44492049082835,1.08019540232082,"no"
0.734892651854808,0.997146447973547,"no"
0.186794151007958,-0.180965087029241,"no"
-1.53677644727481,1.3415026136527,"no"
-0.48725068024283,-0.234217168683626,"no"
-0.783925287152541,0.0472641983713754,"no"
-0.858599832852922,3.45422941209111,"no"
-0.874919460443864,1.32449050918424,"no"
-1.19487104264501,0.703226225658296,"no"
1.77596125296325,1.37921269864883,"no"
-0.690029989006638,-0.533341853100908,"no"
-0.335603882855745,1.30693557965105,"no"
-0.756242289019173,3.58400315350214,"no"
1.03707654170114,0.854670595037501,"no"
-0.0250472649878765,0.286517966320266,"no"
1.29388113239614,0.890706251381321,"no"
1.30145073356366,1.04274651593824,"no"
-0.419325753632118,0.249954177132905,"no"
-0.115653077102147,-0.509587742202045,"no"
-1.63088225108167,1.32866907316406,"no"
-0.982084484026714,2.61874400187707,"no"
-0.588681801415831,3.12585359961853,"no"
-0.134955769500355,0.167954849330675,"no"
-0.15802133658873,-0.738282260573572,"no"
-1.00878713827932,0.4423073763244,"no"
-0.573031254615824,0.880978515451015,"no"
-0.557324817895182,-0.925985913763468,"no"
-0.461368527668013,0.70982322747036,"no"
-0.00918653809356296,1.88961385428367,"no"
0.114314580851861,0.214991322233495,"no"
-0.786352703150444,0.0123450696689297,"no"
-1.02719015425746,0.747348254202748,"no"
-1.3601845013797,1.14955702527668,"no"
-0.0851714444591333,0.207569667754062,"no"
0.64945694351181,1.05839759578998,"no"
-0.186025290629718,0.204589915596869,"no"
-0.476761594536036,2.7332829038127,"no"
-0.863595450565644,3.1306057552414,"no"
-0.529286450398752,1.69223343191152,"no"
-0.547257497937965,1.35983405477209,"no"
-1.00843608199205,1.38720627414845,"no"
0.835096117114586,0.655061811768637,"no"
-0.449224465158236,-0.199900386398246,"no"
0.170159003907564,1.25735049274145,"no"
-0.834431885590694,-0.0645460310300073,"no"
0.191565527138076,-0.449792794656866,"no"
-1.01540301809384,0.178533052496208,"no"
-0.0035526830797516,-0.883356915251866,"no"
-0.690848080839717,2.05568307095501,"no"
1.11524103614944,1.28388385129085,"no"
-0.460173606549642,-0.289191557715862,"no"
-1.00328006410185,-0.20848330379174,"no"
-1.44749419583668,3.40719827587398,"no"
-0.9183863984962,0.236377107851119,"no"
0.681952350669671,0.612787345737727,"no"
-0.114547813572679,0.310173216704994,"no"
1.97408528224663,0.915280233462981,"no"
-1.28239052818408,-0.433000890779725,"no"
-0.190748551672848,-0.056312774553612,"no"
-0.0515650994100548,0.441498944612267,"no"
0.194216222366071,1.19181576167167,"no"
-0.810786048778371,0.837210242902651,"no"
1.00811857903384,1.07848055218962,"no"
1.64919748087726,1.14694360102877,"no"
0.359873227930702,0.354817899041129,"no"
-1.20937745710931,0.564100389187236,"no"
-1.40608152766251,0.806671242536708,"no"
-1.31574715742091,1.60282941029662,"no"
-0.150906193161981,3.75948905200529,"no"
-0.897454414990378,-0.132127159387684,"no"
-0.725929479530053,3.50225979679922,"no"
-1.35945837991353,3.31183332345988,"no"
-0.206285601688427,0.59419112523083,"no"
-0.159850083463687,-0.080147129631502,"no"
-0.379940002380399,0.269089823038563,"no"
-0.715403088880741,1.75584308231152,"no"
-1.16038462081877,0.213570953052638,"no"
-0.161449481496308,-0.00547428181733175,"no"
-1.13547965545393,4.2726760051745,"no"
-0.348302150877111,1.53781523137189,"no"
0.445564016535526,0.68141966567255,"no"
0.069571360054137,1.03995118387519,"no"
-1.25838777910006,-0.85757009293602,"no"
-0.260475719693951,-0.612799338613555,"no"
-0.974391473492088,1.22881191414046,"no"
-0.881154139834994,3.74035516049453,"no"
-0.887897819646774,-0.103667286773755,"no"
-1.05996094391774,-0.624561551104853,"no"
-0.493872253857381,-0.18149708197123,"no"
-0.241709846728337,-0.383612698774187,"no"
-1.0217534391861,2.08150174089472,"no"
-0.68819552458459,3.62357139183763,"no"
-1.22601468667439,1.957829215118,"no"
0.00130960858253798,0.639347298942553,"no"
-0.479799933845203,3.37011895878586,"no"
0.703563850838896,0.511473008905012,"no"
-0.332187592227223,-0.193968565919199,"no"
-0.386491165129904,0.060371230463254,"no"
-0.636696851008749,3.3083574540578,"no"
-0.421419047171508,-0.277563624033673,"no"
0.546048718649049,0.746330604166569,"no"
-1.21649066324422,1.16171803709671,"no"
-0.0909077111487392,0.993220486412223,"no"
-0.286751120971885,-0.36768617013813,"no"
-0.157245226602606,0.0620724854803865,"no"
-1.84364642928684,1.26469614730527,"no"
-0.18569893065167,0.22179267372789,"no"
-0.521588333174875,0.342510267160597,"no"
-0.516424484923789,0.434694729091047,"no"
-1.02107506690515,0.328579043520083,"no"
-0.570673191059209,1.38125954597476,"no"
-0.881263939647757,1.22087231548405,"no"
-0.213758947670911,0.0300470429152733,"no"
-1.07690596239105,0.232327734294638,"no"
-0.73736135060403,-0.587005652435003,"no"
-0.182761791729598,0.661052717816126,"no"
-0.790427003030762,3.76442273691008,"no"
-0.70253864428749,-0.0247021351851988,"no"
0.0303319592885881,-0.139122406497703,"no"
-0.202404547249192,-0.173935207490436,"no"
-0.744665487050703,4.45287848469366,"no"
1.42046188852548,1.78242826912361,"no"
1.69339023661807,1.18039619463299,"no"
-1.02309054069873,0.317822897465128,"no"
0.976413307517317,0.487215127899919,"no"
-1.59027201507305,0.333876067582554,"no"
-0.590261933646735,0.401714262543976,"no"
-1.46639857704383,0.525343822231349,"no"
-1.59071599837758,0.91510676149254,"no"
-0.320525038391017,3.75288854134189,"no"
-0.723011375663044,3.40928322469695,"no"
1.13640792069339,0.714825720329063,"no"
-0.501421670765173,0.00498508027222684,"no"
-0.0729052704758575,1.59814230561757,"no"
-0.335444082718496,1.26509833808964,"no"
1.18887152560288,1.28172633696701,"no"
-0.560701466933525,0.88645743495728,"no"
-0.0794400944941327,0.338329016398476,"no"
-1.05383784735439,3.24969762689285,"no"
-0.928462552176321,-0.590986469105879,"no"
-0.921746016105732,1.45323488307177,"no"
-0.17073431313833,3.689737715814,"no"
-0.122235377195652,-0.247596716975789,"no"
0.291251316407375,0.683874872571218,"no"
1.03017171663573,0.706922552414655,"no"
-0.313739216134414,1.24780117407969,"no"
-0.788361438322483,0.736574457555032,"no"
-1.07726371351048,0.519226625351469,"no"
1.0652316720774,1.08644265773059,"no"
-1.26767011717628,0.0589401687215584,"no"
-1.57365480931235,1.13404562478783,"no"
-0.568779838698995,-0.24861174540444,"no"
0.482795342294158,0.818682497668012,"no"
-0.943048374750529,0.686712760212265,"no"
-0.468139781089283,1.86298024770528,"no"
-0.326338957482779,0.444500060155237,"no"
0.432619883364642,0.307397338066787,"no"
-1.44818081048156,-0.378096460242172,"no"
-0.323173939836164,0.435053482585234,"no"
0.274172283181763,0.597505921229602,"no"
0.215323954478086,2.49962851739728,"no"
-0.915099634673687,0.45417489879972,"no"
-0.883175854260308,3.81375575645224,"no"
0.471308744263312,1.09737324893232,"no"
-0.451223266884589,0.142480856971812,"no"
1.52809418892376,0.654052824510673,"no"
-0.319922125833918,-0.566692733226777,"no"
-0.907508662980218,2.67148319779803,"no"
-1.07222157348081,1.10083084207631,"no"
-0.419428361137094,3.28155085678017,"no"
-0.810900354705786,3.89814233369695,"no"
-1.18688174636541,-0.00534922813935732,"no"
-0.524294744318766,0.586844825579694,"no"
-0.856173638166433,3.02268806965094,"no"
-1.3224922109598,-0.284506034812398,"no"
-0.246970694271376,1.93967214465946,"no"
-0.202023873371166,3.04163047672369,"no"
0.973019197159524,1.33446885428832,"no"
0.764138445488051,0.47885147502952,"no"
-0.538180054451544,-0.33366615659956,"no"
0.221785406206948,0.495161543252695,"no"
1.61455542286804,1.24818386312652,"no"
-0.641893774650559,0.989545352298831,"no"
-0.687380809843977,-0.049040630064171,"no"
-0.724696281010276,4.23622159547936,"no"
-0.717312975973368,1.02512410227934,"no"
-0.290131741899924,0.509683103487353,"no"
-0.106807473789381,3.62688656339791,"no"
-1.17635731545017,3.61390761282307,"no"
0.941989224962849,0.582842422180175,"no"
-1.45621378923687,3.79376165493551,"no"
-0.434329607170424,1.06405849262896,"no"
0.638200606595813,0.768909455509549,"no"
-1.21748115939623,0.81057234694839,"no"
-0.526098018299258,0.0334999073894884,"no"
-0.867028387266536,3.67720326574461,"no"
-1.51259562035244,0.950574046990277,"no"
0.30630721439764,0.284872955461186,"no"
-1.14042965552477,0.438847235322247,"no"
-1.5350159921276,0.639238826633425,"no"
-0.056948678140991,-0.595339895136349,"no"
1.28053531482184,0.849767823597436,"no"
-0.698566482762597,0.966675386743777,"no"
-0.388810599333818,0.562854003273108,"no"
-0.859887756559954,-1.27208521263383,"no"
-0.103672640832945,2.51011353759563,"no"
-0.571600579194316,1.08271197422653,"no"
-0.318811431561036,0.526613021135924,"no"
-0.832522317656276,3.61896716805307,"no"
-1.20661472040241,1.16751626919793,"no"
0.924027698545021,1.19551556554591,"no"
-0.492835686538855,3.25645351905213,"no"
0.391895914470077,0.363584018725805,"no"
-1.14892345592556,1.16945131922525,"no"
-1.17164136559061,3.46150214473095,"no"
-0.308412773134186,3.20322934065721,"no"
1.25703126495063,0.8017011831374,"no"
-0.999720512884032,3.20590694253447,"no"
-0.814258492250418,3.19789550588014,"no"
-0.00369498183055333,-0.0100198762977033,"no"
1.2501625472897,1.60584132379308,"no"
-0.283494308805013,-0.608301463521014,"no"
-1.08354827287298,-0.0799913546318573,"no"
-0.0830976979526254,-0.140735739367269,"no"
0.826843918538509,1.08917142185584,"no"
-0.456686971375682,0.0100118845612563,"no"
-0.608592190442469,0.580603413762739,"no"
0.923318749872977,1.0356830866621,"no"
-0.290071488949785,0.233392181933265,"no"
1.0930463941161,0.41813970405548,"no"
0.506674810498845,0.319469423342299,"no"
0.411172913077279,1.61856866871076,"no"
-0.615707685987556,0.746218646178058,"no"
-0.407278970198409,3.28865140676119,"no"
-0.811019513482997,3.06286147667012,"no"
-1.37059093668211,-0.303858058129614,"no"
-0.450650429736028,-0.156760418267329,"no"
-0.448875635627222,0.922723612215818,"no"
-0.989506196400594,-0.382413714196854,"no"
-0.106175550370918,1.27845350322423,"no"
-0.252098603520588,0.110490176407694,"no"
-0.722190337384058,1.24177278637065,"no"
-1.06094412909612,0.468428688630064,"no"
0.984257988802574,0.667022967287582,"no"
-0.271868291650746,0.308165647082687,"no"
-1.00406962423844,-0.69558673687591,"no"
-0.207984199396212,0.529778886761914,"no"
0.442765977693839,0.89046013780129,"no"
-1.44766405993574,3.58226707147763,"no"
0.621503058461914,1.48379448178189,"no"
-1.53319711945169,3.74116809932675,"no"
-0.957131237632035,1.99987368923576,"no"
-0.709282584900442,-0.379367100340576,"no"
0.701475375510507,0.912039079730471,"no"
-0.609659490134845,-0.21033602081623,"no"
-0.820089655151038,1.13415566149606,"no"
-1.93782439526955,2.70820996586341,"no"
-1.52050633678216,1.42960080063403,"no"
-0.597291546198241,-0.0937866803483052,"no"
1.6129503163913,0.389877284018301,"no"
0.124654329816225,3.30243449134401,"no"
-1.16440504550633,-0.314418650610915,"no"
-0.906170742410625,1.31044749977544,"no"
0.856303992129238,0.492579417165857,"no"
-0.996712554981962,0.392386608475949,"no"
0.904209636705112,1.01878831258608,"no"
0.884284749982311,0.22804347076327,"no"
-0.391061183514277,3.46654215701072,"no"
-0.0916186784514532,1.83993834236197,"no"
-0.711546876338508,0.955729869965937,"no"
-1.64244292652014,0.081835516110185,"no"
0.891754851952791,1.53674888034884,"no"
-1.11192515095651,3.91005248315525,"no"
-0.832682323469798,-0.0895532587010744,"no"
-0.649719572618587,1.42216835737558,"no"
-0.548700489571064,0.481967876726904,"no"
0.208041834255988,-0.0200540158092217,"no"
-1.03369469156917,0.0530530488234933,"no"
-0.0538192928941247,-0.176712670978127,"no"
-0.754264628468425,1.32860976862017,"no"
0.833118669043441,0.587491789865275,"no"
-0.571818574617322,0.378929991819937,"no"
-1.15196628566125,-0.408320838596953,"no"
-0.815077105162627,-0.630626305382083,"no"
-1.09216266517623,2.24506198093927,"no"
-1.33458057042909,0.404172329885086,"no"
-1.01842922709187,-0.132490564193291,"no"
-1.10414573448894,0.3782870159714,"no"
-0.85247356964103,0.379533478689881,"no"
-0.793654696142646,-0.111414376847327,"no"
-0.735368593093667,1.5295644326637,"no"
-0.928255017293394,2.69992551182406,"no"
-0.315799431101614,-0.152612370251726,"no"
-0.972893256531144,0.509909965335044,"no"
-1.23891591425114,1.58795204029881,"no"
-0.906614135993696,3.84026233749265,"no"
-0.184263810889053,-0.000913329743433527,"no"
0.384044277156688,0.345694325584407,"no"
-0.808373229599314,-0.00622503508272494,"no"
-0.562113565343959,0.597383746950784,"no"
-0.258049984288141,4.09957938405498,"no"
0.0874976175684782,1.205692336448,"no"
-0.737511979463505,1.53413759205446,"no"
-0.490386835323285,1.36096896766225,"no"
-0.839248586783869,1.65063436547183,"no"
1.2263798929412,1.36076605426889,"no"
-0.888535202457957,3.4149109303524,"no"
-1.18025780038274,1.44974074630652,"no"
-1.0781795642654,-0.516551743131104,"no"
0.0575889952300505,-1.12437527181599,"no"
-0.240695689602832,-0.447895254879443,"no"
-0.302929223821127,1.19932158362276,"no"
-0.476210892168766,0.340276846167548,"no"
-0.366932680438424,-0.237423004183011,"no"
0.436227970485997,0.951813589714388,"no"
0.732275307672375,1.16558681763244,"no"
-1.00483228043101,-0.636428976945856,"no"
-0.276377929532775,0.600194578168828,"no"
-0.356608049369105,-0.129849154553228,"no"
-0.845988969408618,3.94460521163358,"no"
-0.728783971835794,0.0278520562500106,"no"
-0.797010254765936,1.10371164205593,"no"
0.00817763455879744,0.198562495565591,"no"
-0.412341266373275,-0.705402675467488,"no"
-0.533425928017545,0.353455568361955,"no"
-0.637068292544471,0.640442641388554,"no"
-1.12771173149266,3.10075439565624,"no"
-0.954822578270232,0.50446716592276,"no"
-0.427795930754254,3.78620288075578,"no"
-0.744647755881497,-0.0713210567673225,"no"
-0.63835127170515,3.82285931489345,"no"
-0.523960369586971,-0.0571526518583268,"no"
-0.0753689946848851,0.799058610862778,"no"
-0.827892068717157,0.202354703221639,"no"
-0.716907283890751,0.363479030884363,"no"
0.85563160697062,0.527320459521994,"no"
-1.79357486594265,3.02523868399168,"no"
-0.328038029053417,-0.118965372195141,"no"
-0.674929436924084,2.29035266299448,"no"
-0.449312498059049,-0.0140379320450857,"no"
-0.611652324460956,0.482203050802841,"no"
-0.687611691413015,3.49801410663516,"no"
0.423853840396055,-0.0924433090265392,"no"
1.2736967247859,0.734921708700399,"no"
0.719561001483445,1.26904456749834,"no"
-0.842491120923475,0.738989000592114,"no"
-0.657198847867307,0.00698159971985152,"no"
-0.621030276618124,3.4221552729382,"no"
-0.421958919604827,0.823346778115333,"no"
-1.56516495584874,0.902994832128839,"no"
-0.8229264157058,0.449381161372056,"no"
0.650387685062555,-0.146235707275698,"no"
-0.0171188283403202,-0.237639377467806,"no"
-1.18133053717302,2.96791718061828,"no"
-0.982794636507557,-1.10372201588367,"no"
-0.159654212593339,-0.102367460057776,"no"
1.04074035889731,0.756969326314883,"no"
-0.744459713750114,3.00862940158384,"no"
-0.937001607388154,3.6303957154341,"no"
1.15911647603872,0.86539276595285,"no"
-1.56773679546109,3.68857564022046,"no"
-0.191468059776997,0.763234721583866,"no"
-1.52800081786706,1.20123633941715,"no"
-0.830574266726435,1.62003745715759,"no"
-0.396641591070477,-0.550620433095931,"no"
-1.08735634249248,1.31445906916809,"no"
-1.16699874848933,0.0515732532603359,"no"
0.321366093502487,0.242492048617781,"no"
-0.159305923457913,-0.256302474618265,"no"
-0.623032419685037,-0.942625496596055,"no"
-0.0939471949175676,3.75054750896262,"no"
-0.941382230243809,0.198542332594867,"no"
-0.219584174558404,-0.441705850132142,"no"
-0.908679197791702,0.274837314999811,"no"
-0.577800752883311,1.42519792744143,"no"
-0.949231036839412,3.20328827531149,"no"
-0.06675682696437,0.305117472987148,"no"
-0.594113055068572,2.43095090836308,"no"
-1.32869182757297,-0.120928349022516,"no"
-0.860472484837028,1.46872834320507,"no"
-0.420579256096211,-0.208611977200718,"no"
0.503439413667708,1.94666805103499,"no"
1.36441845932302,1.0988298288014,"no"
-0.33019351595111,1.00241229587915,"no"
0.477961252813903,0.570765074509999,"no"
-0.95244968509885,1.16111249981729,"no"
-1.35707373537443,3.08974731845535,"no"
-0.275519510769916,-0.128557279596271,"no"
-1.23463495777585,0.111033417979396,"no"
0.499727811745546,0.308081982940992,"no"
-0.975503582141305,0.553443594549698,"no"
0.889642172337706,1.12411310217305,"no"
-1.08701555707714,3.3815928272168,"no"
-0.922290025346651,4.25751555887236,"no"
0.86819116024202,0.277609126324405,"no"
-0.983912757455529,-0.185361683957516,"no"
-0.782235052413663,1.20428065879191,"no"
-1.19412415631618,1.27069110513663,"no"
-0.58517074040715,3.2731916239964,"no"
-0.651527393779921,2.5879637340537,"no"
-0.738514176458998,1.37822746435408,"no"
-0.72496671740164,-0.200595858592761,"no"
-0.887747998380537,1.86517461620543,"no"
0.798835419105777,0.838447892684212,"no"
-1.36967292197506,1.50480598908903,"no"
-0.99160710213024,1.75232871866487,"no"
-1.03214367169818,0.306135832385085,"no"
0.238965356522123,1.5195020001876,"no"
-0.377382612840497,0.558499353302668,"no"
1.23988663800887,1.71810242522399,"no"
1.82925739454071,0.354514689994062,"no"
1.25428422146607,0.542292609648939,"no"
-0.571620635276988,-0.587452155548615,"no"
-0.755299556782526,0.443623250036076,"no"
-1.08661306053473,1.06050150796798,"no"
-1.16399079355634,3.41861085880765,"no"
-0.391456804427279,3.20353565500878,"no"
-0.663229550685012,3.28566749012456,"no"
-0.724277792441594,3.52917331193564,"no"
-0.535177916618813,3.54292152250059,"no"
-1.50126534625418,0.47091754909165,"no"
-0.241758882206293,0.731129921233633,"no"
1.08006415941693,0.842803289029953,"no"
-0.713174136189249,1.933252309136,"no"
-1.39426765696566,1.65241091279537,"no"
-0.598228571380938,1.14071002398545,"no"
0.641558159681372,1.3090837912047,"no"
-0.645612442914591,3.49864715642794,"no"
-1.29649580545797,3.8270377911461,"no"
-0.926819832817807,0.896415960099904,"no"
0.0397111462899509,0.296929045416174,"no"
0.701731300202401,1.13532945666503,"no"
-0.862027244536574,0.343908586119748,"no"
-0.871325705734152,-0.72170162793867,"no"
0.250837247715744,-0.0836824666747703,"no"
-0.213985498332697,-0.417150278920792,"no"
-0.899910994055383,3.71155117869772,"no"
-0.327137646540663,1.36445206388997,"no"
-0.250147893469945,-0.0149759032702656,"no"
-0.66667906837774,3.75140425821619,"no"
-1.10958475022849,0.00186982599474166,"no"
-0.791063812340889,-0.609163332820645,"no"
0.0532325672701516,0.508024508619353,"no"
-0.605038453209123,-0.304849424783763,"no"
-0.359970034748751,3.43565025389395,"no"
0.621805612364236,0.686716635452798,"no"
-1.42104583047519,-0.153001540992252,"no"
0.173023110082729,3.27256596924307,"no"
0.57644339510141,1.27506572473291,"no"
1.13062734055355,1.08018235562103,"no"
0.70203894171128,0.744905202932352,"no"
1.18587127974155,0.407835351696787,"no"
-0.475369331932301,1.27184696492214,"no"
-1.2636058788948,3.53868389173109,"no"
-1.21731014664692,3.44435726436143,"no"
1.06292142833066,0.609578826542075,"no"
-0.97606841751299,-0.200432329451436,"no"
0.770641366681475,0.777132821479928,"no"
-1.08472763561888,3.10716593712799,"no"
-0.500681990820235,2.86528336670002,"no"
-0.132801046322172,0.357763582664872,"no"
0.66888571509105,1.39737303063721,"no"
-0.908817592749017,3.30119302215951,"no"
-0.955310559727902,1.11796852295848,"no"
-0.769888839845345,-0.780674223450267,"no"
-0.964053846302894,0.158296965067251,"no"
0.186878382085496,0.415971743397385,"no"
-0.0582637519309459,0.209846102058229,"no"
-0.132557665517118,0.732970419559413,"no"
-0.941155618545345,-0.727635999485814,"no"
-0.801216066496849,0.623891637621178,"no"
0.193555832513859,1.0504551861433,"no"
0.371686814464433,2.28497770765222,"no"
-0.451363740237237,0.329063801562842,"no"
-0.137607295776668,-0.438941822282983,"no"
-0.537287457660737,-0.394012669378748,"no"
-0.597703732566782,1.42017424902867,"no"
0.899957770904457,-0.193323889883905,"no"
-0.081731705616479,-0.251102815205863,"no"
-0.0924244907333173,1.20631359951354,"no"
-1.05894700922489,3.04496705155933,"no"
-0.752440365975717,2.88415915331818,"no"
1.24454899370046,1.13817725583956,"no"
1.04547404838696,1.34892511599595,"no"
-0.917017356651506,-0.415500414867222,"no"
-1.26778168267255,3.05193206094666,"no"
-0.863242481569961,1.92132569654812,"no"
1.27333479299066,1.32375740970795,"no"
-0.568430157169057,-0.534926510577865,"no"
-0.459379174321504,0.972506351010031,"no"
